Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2020-01-02,68.18681335449219,68.18681335449219,67.08132380627873,67.176977721624,27278000
2020-01-03,67.83010864257812,68.43940351728152,67.12267404619415,67.15655543577822,23408000
2020-01-06,69.63805389404297,69.66345923216974,67.30600805367692,67.33738843542059,46768000
2020-01-07,69.50354766845703,69.92153470711604,69.32669091744489,69.77008329725511,34330000
2020-01-08,69.99825286865234,70.3375228813182,69.37999541559134,69.48909698901235,35314000
2020-01-09,70.73309326171875,71.17598393013975,70.2558194812113,70.83970143414861,33200000
2020-01-10,71.18992614746094,71.48784974028622,70.72362186567442,71.21533908846308,26258000
2020-01-13,71.7414321899414,71.81366484523728,71.01107809709713,71.50328944184061,30730000
2020-01-14,71.2711410522461,71.8709640363411,71.13064389247113,71.73993876603046,26076000
2020-01-15,71.7000732421875,71.77879025901605,71.32443609399188,71.39219126260538,21550000
2020-01-16,72.24610137939453,72.27300427999972,71.73993307286825,72.01144787956945,26080000
2020-01-17,73.70880126953125,73.76011367358568,72.56445103890334,72.86286877720866,52424000
2020-01-21,73.84481048583984,74.22493276033909,73.24497990845329,73.682891350434,48930000
2020-01-22,73.9255142211914,74.75799906007849,73.86523925075431,74.21746279473615,28458000
2020-01-23,73.96636962890625,74.4052845476194,73.74866059227482,74.10885847916708,26650000
2020-01-24,73.04370880126953,74.44014342272132,72.8947432066111,74.37139241036722,29786000
2020-01-27,71.32793426513672,71.56955866813779,70.71863939255725,71.31846997752507,34132000
2020-01-28,72.26304626464844,72.47726605072009,71.25967970809778,71.82662476293184,29724000
2020-01-29,72.57191467285156,72.94257262840148,72.00845893497106,72.65959425732443,21566000
2020-01-30,72.44986724853516,72.49968208968686,71.49084223477435,71.64528116546836,27110000
2020-01-31,71.38024139404297,73.21807678829367,71.09527131841374,73.12790379399927,43822000
2020-02-03,73.86223602294922,74.04657296301339,72.56743036798406,72.81851903680833,71636000
2020-02-04,72.00946044921875,73.10199650551328,70.84468413309284,72.46182298123878,95880000
2020-02-05,72.04134368896484,72.96449562114519,71.22580336725193,72.91617074068874,36376000
2020-02-06,73.53193664550781,73.81042993755283,72.26204220223194,72.33676825821126,37822000
2020-02-07,73.6883773803711,73.9942677344084,73.00585396908144,73.10449541727816,28360000
2020-02-10,75.16053771972656,75.17149956935405,73.4935839944387,73.59471884010038,38302000
2020-02-11,75.23028564453125,76.21771113263144,75.00061892772216,75.39020550159178,34852000
2020-02-12,75.65724182128906,75.74043633057408,75.16103948219266,75.51923806383654,31042000
2020-02-13,75.39618682861328,76.02191687395778,74.92837735428414,75.22729680616945,22914000
2020-02-14,75.66221618652344,75.72797967828164,75.00559231326048,75.45297562350825,23198000
2020-02-18,75.69759368896484,76.25158520613671,75.27761496690005,75.4435174707526,25642000
2020-02-19,75.96810913085938,76.2605518097851,75.77431549389932,76.08418918563441,22746000
2020-02-20,75.57553100585938,76.07770834757048,74.94132496189518,75.67616412195946,25962000
2020-02-21,73.90508270263672,75.27462206552566,73.6574832677561,74.95726817378268,42520000
2020-02-24,70.736572265625,71.55959279941615,70.08543687850549,70.89549627943762,49560000
2020-02-25,69.06563568115234,71.58300697779833,68.77170303202607,71.29156773137504,51580000
2020-02-26,69.27238464355469,70.42819845561333,68.57889939705458,69.49707216060908,49776000
2020-02-27,65.51001739501953,68.2226873655206,65.4746460468317,67.7115398365822,62290000
2020-02-28,66.72062683105469,66.88004494343048,63.18145503464202,63.48535365075221,80198000
2020-03-02,69.06563568115234,69.1229231286208,66.02067405586332,67.32544584408515,55430000
2020-03-03,66.64441680908203,70.15518886051058,66.2219446617251,69.63158946211831,56602000
2020-03-04,68.83048248291016,68.88926748762059,66.6085339749811,67.70256753542472,47598000
2020-03-05,65.50055694580078,67.4370414491301,64.84692814514692,67.03449374191095,54380000
2020-03-06,64.55299377441406,64.90222218354712,62.63345001724397,63.26815022542305,64640000
2020-03-09,60.5699348449707,62.41026376463806,59.685639656926234,60.03039060424266,69252000
2020-03-10,63.52820587158203,63.56208346017073,60.5061600095972,62.49296104143068,54872000
2020-03-11,60.32630920410156,62.61949838943698,59.34187890099212,62.18806372644597,54732000
2020-03-12,55.37675476074219,59.22281313910036,55.22331167410478,55.92825665674984,94326000
2020-03-13,60.494205474853516,60.500682240290445,55.413620095234876,58.537298689662194,79400000
2020-03-16,53.45621871948242,57.06662772504203,53.161286436824646,54.28371671880484,96520000
2020-03-17,55.70107650756836,56.09664189269421,52.26553273663821,54.335030213703156,83194000
2020-03-18,54.362430572509766,55.049936896919235,51.66271423119009,52.80557438423959,93044000
2020-03-19,55.38273239135742,57.42233951228538,52.58686790234642,54.2144668514263,74064000
2020-03-20,53.21757888793945,56.71838820983278,52.91318233474506,56.34075556015403,82878000
2020-03-23,52.5161247253418,53.152816591676384,50.2612982120029,52.62771969397402,83672000
2020-03-24,56.29642105102539,56.46182182723558,54.125290704013324,54.99962362416185,72468000
2020-03-25,54.88204574584961,57.1014970074779,53.95490673143392,56.025897922286106,90324000
2020-03-26,57.935977935791016,58.3624334086797,54.4042821365031,55.53468295067127,76562000
2020-03-27,55.31248474121094,57.344619150620744,55.00061558660406,56.169876906455066,62794000
2020-03-30,57.10847473144531,57.34212859909248,54.72611218061649,56.42744514551845,58736000
2020-03-31,57.88765335083008,58.458083824910496,56.630708544990256,57.2290415631662,65228000
2020-04-01,54.90596008300781,56.267027211100036,54.47701502016982,55.99700615531,51970000
2020-04-02,55.6497688293457,55.93573095399749,54.45908540949232,54.80134294224164,56410000
2020-04-03,54.43765640258789,55.73744511904495,53.55984186349984,55.53418339732919,51374000
2020-04-06,58.94581604003906,59.32244906224932,56.04682503081574,56.44538175140231,63320000
2020-04-07,58.9144287109375,60.818529302753255,58.64988857565713,60.630706908970595,61620000
2020-04-08,60.132015228271484,60.52558895059071,58.98367788811864,59.937719869279775,40334000
2020-04-09,60.110591888427734,60.87880693991357,59.40564692717376,60.688996669217964,54028000
2020-04-13,60.301902770996094,60.50666206471668,58.90297462683948,59.858012475342434,38702000
2020-04-14,63.03300476074219,63.55710205404441,61.20512769663744,61.77456615054075,63358000
2020-04-15,62.63793182373047,63.52521443511321,61.477138918727164,62.100379324447886,42236000
2020-04-16,62.644405364990234,63.4380295511721,61.68638004984677,63.12815206658485,57896000
2020-04-17,63.71901321411133,64.26702585267132,63.071359495228606,63.85352392139879,51050000
2020-04-20,62.82973861694336,63.610409325792794,62.59508889587213,63.26516046997255,35292000
2020-04-21,60.38908386230469,62.27424820103494,60.03237526579768,61.91106664037472,49648000
2020-04-22,62.693233489990234,63.76285379905656,61.6365629106537,61.831356188881415,46296000
2020-04-23,63.32892990112305,64.17486620532053,62.79885375578141,63.05841090344447,34202000
2020-04-24,63.59944534301758,63.654744905232555,61.97533190314895,62.523344521239075,37402000
2020-04-27,63.313480377197266,64.47128575857568,63.02452695217412,64.36666167637333,44186000
2020-04-28,61.40689468383789,64.00597037196816,61.29679347697088,63.92825679183895,80700000
2020-04-29,66.8666000366211,67.76185314940159,66.0968912581043,67.00708958197549,108358000
2020-04-30,67.09178924560547,67.25619418806347,65.83633815891375,66.3275613048283,55842000
2020-05-01,65.62808990478516,67.327435005306,65.24647767611364,65.9653682187632,48872000
2020-05-04,65.90608215332031,65.98430505914773,64.56644077311196,65.17025470993144,30806000
2020-05-05,67.20736694335938,68.30289816133721,66.51040006859995,66.6334510131675,39666000
2020-05-06,67.02851867675781,68.18731999160298,67.01357346407988,67.65475045457835,31732000
2020-05-07,68.21671295166016,68.5515055013109,67.38273810448287,67.81965374652499,30652000
2020-05-08,68.96699523925781,69.57977176792713,68.35272114857746,68.84145089097197,33326000
2020-05-11,69.92601013183594,70.52085390400352,68.52658789517999,68.59085382808611,32718000
2020-05-12,68.5106430053711,70.46106910899933,68.47726333946302,70.15667635511844,33918000
2020-05-13,67.17298126220703,69.01630496173733,66.16065230960501,68.5594573991325,40368000
2020-05-14,67.59795379638672,67.6233591363203,65.92601332371991,66.43516917592565,36660000
2020-05-15,68.40502166748047,68.48074356345606,66.70817007305355,67.16950274056389,41544000
2020-05-18,69.00884246826172,69.38647134899308,67.46543379437955,67.83310426795741,47094000
2020-05-19,68.4717788696289,69.37300699697117,68.43989676724456,69.02377862702917,31586000
2020-05-20,70.20350646972656,70.34648942602318,69.12043471161293,69.20711846144812,38262000
2020-05-21,70.08344268798828,70.56718559705264,69.46767107075028,70.29467493775918,30894000
2020-05-22,70.40676879882812,70.59408566129582,69.5453894587064,69.94145276179594,28544000
2020-05-26,70.81179809570312,71.99451473967798,70.71365837687964,71.83758241160733,44590000
2020-05-27,70.75749969482422,71.01008594637463,69.4781408664338,70.74355032318083,31684000
2020-05-28,70.65586853027344,71.96213022057283,69.70132864220743,69.74716011851211,35170000
2020-05-29,71.41710662841797,71.57702647189404,70.54327547342558,70.76496784378698,37044000
2020-06-01,71.48436737060547,71.8186581836549,70.85713974161835,71.02752733192398,25162000
2020-06-02,71.85501861572266,71.88939412258804,70.82375340976124,71.49083741107874,23442000
2020-06-03,71.70257568359375,72.18881201214307,71.32245340395113,71.87445322824456,27732000
2020-06-04,70.45957946777344,71.80570529874512,70.04657922341435,71.5795202176529,26982000
2020-06-05,71.74092864990234,72.05379744790729,70.12677742503232,70.52632996829688,42642000
2020-06-08,72.14048767089844,72.1883108306279,70.96674115496965,71.05642003198895,33878000
2020-06-09,72.34175109863281,73.12491517312255,71.85750646676351,72.0009911440297,33624000
2020-06-10,72.97047424316406,73.37251259643772,72.45534336088231,72.81155023889953,31762000
2020-06-11,69.8418197631836,72.317844611134,69.6679505395017,71.79125013479211,47144000
2020-06-12,70.39083099365234,71.46643014655847,69.03972605596952,71.0354895960037,36676000
2020-06-15,70.78041076660156,70.99263883796326,69.1094662895663,69.22355465173395,30468000
2020-06-16,72.06227111816406,72.59533476014369,71.1914274344332,72.18830958177831,30648000
2020-06-17,72.36466217041016,72.84591922394547,71.4973078503515,72.38459418523244,30610000
2020-06-18,71.4469985961914,72.38609154152647,71.05441692317615,72.23065677847741,34862000
2020-06-19,70.97471618652344,71.96412575466351,70.69372946412412,71.73993996264775,52784000
2020-06-22,72.27101135253906,72.28546244565803,70.70320078128806,70.99315006784434,29442000
2020-06-23,72.93460083007812,73.4935791055213,71.98903113596465,72.33776540656734,37752000
2020-06-24,71.37625885009766,73.52297212297677,71.24174433717035,72.89973548311546,31592000
2020-06-25,71.79473876953125,71.85551545856381,70.720629569588,71.30251980582155,23958000
2020-06-26,67.88092041015625,71.59146814297863,67.50528324968963,71.37276330008744,97640000
2020-06-29,69.60617065429688,69.64752464958299,67.33839053044488,67.7713227704338,45074000
2020-06-30,70.64640045166016,70.94282650629934,69.09602088066073,69.59172910748964,40286000
2020-07-01,71.83956909179688,72.16240389341202,70.4535946200705,70.7021974861631,42182000
2020-07-02,73.23103332519531,74.15718040763036,72.2914385919885,72.3298050665194,57218000
2020-07-06,74.71166229248047,75.22729491318063,73.58225733217644,74.13874222626067,44712000
2020-07-07,74.22692108154297,75.79124990468137,74.21595923259059,74.53630064372297,42364000
2020-07-08,74.90845489501953,75.2855896621943,74.34549320672672,74.76896117431934,31766000
2020-07-09,75.65872955322266,76.18083893904442,74.50940017796016,75.22380563879062,41836000
2020-07-10,76.67255401611328,76.78863406760478,74.76497183660314,75.38920428639194,35918000
2020-07-13,75.3384017944336,78.53331741345096,75.05592510143445,77.21708959553256,42954000
2020-07-14,75.7683334350586,75.86498319457694,74.02814364430351,74.36990704594152,38108000
2020-07-15,75.57005310058594,76.53903647589908,74.62099414042883,75.88640355335926,31026000
2020-07-16,75.472412109375,75.52173283177987,74.14472076367511,74.80383049169487,26484000
2020-07-17,75.56855773925781,75.89637177199131,74.63444396372523,75.57154526134265,34264000
2020-07-20,77.90957641601562,78.16714187775806,74.86361891146494,75.47639543898973,30166000
2020-07-21,77.51500701904297,79.065888395957,77.35060206870368,78.96525526456607,27486000
2020-07-22,77.95988464355469,78.06599868334108,76.88278799026335,77.50453461968445,24482000
2020-07-23,75.5635757446289,78.23389586305572,75.15704470098699,78.01369344820895,33910000
2020-07-24,75.13812255859375,75.4978187147444,74.11084821614986,74.68875512451017,29902000
2020-07-27,76.19528198242188,76.60031547041915,75.34337449446365,75.38970769221412,27124000
2020-07-28,74.91094207763672,76.02490006928045,74.75500559506845,75.97458351011703,30910000
2020-07-29,75.90035247802734,76.38957630642854,74.87905326549283,74.97819642494973,22676000
2020-07-30,76.64067077636719,76.76621511310496,74.48846911485644,74.62796282234285,36042000
2020-07-31,74.12876892089844,74.97918637040054,72.43739830833947,74.58212724621717,91468000
2020-08-03,73.87020874023438,74.61600212490353,73.3202006575534,74.28072312105229,45482000
2020-08-04,73.39891815185547,74.3858418003166,72.93709137089841,74.06699796515592,37212000
2020-08-05,73.6873779296875,74.23090931074083,73.29529795709186,73.57429299507842,29134000
2020-08-06,74.97570037841797,75.0414638688501,73.32917292799154,73.54090688926841,33306000
2020-08-07,74.64789581298828,75.72997170168529,74.04507773918269,75.17946947024757,27718000
2020-08-10,74.5706787109375,75.08530788975622,73.60766276318256,74.27076342552382,20546000
2020-08-11,73.7596206665039,75.24922357958758,73.64254476328017,74.43018637647529,31098000
2020-08-12,75.08979034423828,75.31049447767546,73.98180739873705,74.08742732192708,22512000
2020-08-13,75.55859375,76.57093045908631,75.13812091037408,75.13812091037408,22388000
2020-08-14,74.95977020263672,75.71503560697212,74.67928518835669,75.40714596693718,21942000
2020-08-17,75.53816986083984,75.9138146755014,74.9782032851523,75.52472220977971,19990000
2020-08-18,77.5080337524414,77.58724490192614,75.80869613350978,76.03038852817615,28378000
2020-08-19,76.95154571533203,78.15966773297319,76.72187900212155,77.34411980521735,30472000
2020-08-20,78.52783203125,78.72312323476095,76.4458788058098,76.72038115531467,26382000
2020-08-21,78.49395751953125,79.30651031281674,77.83335025134366,78.30613132210684,34838000
2020-08-24,78.97122192382812,80.14845763456078,78.4675469972095,79.33589725744946,25638000
2020-08-25,80.00248718261719,80.15343686372387,78.60903241627476,78.71963154557028,25150000
2020-08-26,81.9095687866211,82.34101106223622,79.75986802379185,80.02490608104357,52188000
2020-08-27,81.13188934326172,82.10186853182472,80.64813884839977,82.03311751863201,31350000
2020-08-28,81.6754150390625,81.77106895544175,80.98691665183625,81.1792203252564,22418000
2020-08-31,81.18221282958984,81.92800630889975,80.97297225024275,81.88167310885905,26422000
2020-09-01,82.45509338378906,82.66134643712245,81.18221131603306,81.31323658609256,22652000
2020-09-02,85.55933380126953,85.99326184572126,82.70966367213177,83.09925020291392,49522000
2020-09-03,81.18121337890625,84.69298091600302,80.0951464942045,84.66906553604466,63726000
2020-09-04,78.77494049072266,81.45422340222592,76.62074691855972,80.15941758540397,55850000
2020-09-08,75.90483856201172,77.49656444782057,75.55111747525575,75.97458541832226,54032000
2020-09-09,77.08207702636719,77.65449538796737,75.98305657760726,77.16527153565474,39242000
2020-09-10,76.02689361572266,78.39879605198924,75.72548837275342,77.22904054800122,33024000
2020-09-11,75.51425170898438,76.65710424434029,74.38135757977268,76.13151325135439,30706000
2020-09-14,75.16899871826172,77.56879974493008,74.98367354101607,76.30587620432017,42660000
2020-09-15,76.47875213623047,77.26938879198397,75.83011019321296,76.1185618969855,23042000
2020-09-16,75.3314208984375,77.43778367605645,75.30650967657043,76.84543328535601,22128000
2020-09-17,74.08343505859375,74.66233774102265,72.85887796426488,74.02215665166219,40008000
2020-09-18,72.29242706298828,74.48996606174869,71.32244788364751,74.14621099905342,63056000
2020-09-21,71.24872589111328,71.74292896409321,69.88068396867533,71.32245611530352,56908000
2020-09-22,72.72735595703125,72.93411073010083,71.2168328603775,72.25407316357077,33950000
2020-09-23,70.21495819091797,72.39156930532971,69.8806750211675,72.34224858842106,37726000
2020-09-24,70.88603210449219,71.63979990027593,69.85427271441243,69.88068149776949,34552000
2020-09-25,71.69309997558594,72.03585156774594,70.12976715020248,70.99512977984065,30326000
2020-09-28,72.66956329345703,73.38347461301063,72.05280345095021,73.33365977505386,30784000
2020-09-29,73.03624725341797,73.33416328416592,72.43741246591681,72.93112903772052,31816000
2020-09-30,73.01531219482422,74.04159062936886,72.52509251682595,72.78315208556084,40924000
2020-10-01,74.12628936767578,74.48349973165284,73.5732936680054,73.915057097324,32884000
2020-10-02,72.51712036132812,73.68439010609272,72.10611181504586,72.71789249064658,31222000
2020-10-05,73.87371063232422,73.96687115597771,72.74081632962691,72.86835236433393,21602000
2020-10-06,72.28895568847656,73.95790119838244,71.98954209764706,73.50853375240524,26096000
2020-10-07,72.6934814453125,73.18320700814674,71.40265906364932,72.70194989206978,36108000
2020-10-08,73.90359497070312,74.13275995762241,73.0078400755712,73.0078400755712,26076000
2020-10-09,75.24971008300781,75.31945693732641,74.08144457179348,74.37338551928684,32966000
2020-10-12,77.94692993164062,79.13412396919452,76.18879995044458,76.62223387226929,55344000
2020-10-13,78.07048797607422,78.97172378559651,77.65001515673892,78.56569445694564,39072000
2020-10-14,77.88964080810547,78.90645495748937,77.01580961564979,78.44563158309474,33174000
2020-10-15,77.49258422851562,78.28620846255698,76.7781787431495,76.9460653245229,31210000
2020-10-16,78.10188293457031,78.60057110140168,77.60169720567637,77.8094402312883,34194000
2020-10-19,76.22119140625,78.91044782578675,75.87096715362827,78.51189109073204,29734000
2020-10-20,77.27388000488281,78.40777009705141,75.75040333901116,75.88043277067209,41670000
2020-10-21,79.01307678222656,80.46531667906677,78.0739837449452,78.20899238494292,60322000
2020-10-22,80.04283905029297,80.37961564707625,78.5891092929625,78.96375064141789,30512000
2020-10-23,81.35408782958984,81.41088115636,80.30438812044022,80.46082633106839,30548000
2020-10-26,78.92837524414062,81.1846916659165,78.10585648871245,80.45832854576939,35826000
2020-10-27,79.65524291992188,79.8106776850853,78.56469855934021,79.15954231999152,25902000
2020-10-28,75.26715087890625,77.40988073140537,75.15157254606702,77.22057217953115,45174000
2020-10-29,77.56282806396484,79.15006883310937,75.55360932054283,75.57702297863642,55406000
2020-10-30,80.51362609863281,83.76235480157268,79.78925464364642,83.07086129202403,99878000
2020-11-02,80.92265319824219,82.61252643628038,80.4204682214181,80.8837926057364,44228000
2020-11-03,81.98578643798828,82.65037701500384,80.31434778840128,81.24348228397723,31432000
2020-11-04,86.97720336914062,88.18183610365294,84.8424402415851,84.9709721050456,71342000
2020-11-05,87.80670166015625,89.26741002616306,86.73707744938896,88.20276501925385,39758000
2020-11-06,87.668701171875,88.10561678657324,86.52035998576054,87.25071413274178,28622000
2020-11-09,87.75289154052734,90.51637235151792,87.56009373587862,89.47465453904104,53440000
2020-11-10,86.57217407226562,87.65126251758112,85.4960731491163,86.17611073287821,43022000
2020-11-11,87.04595184326172,87.8266148903884,86.83820124035478,87.10423512740996,31838000
2020-11-12,86.82624053955078,87.93024008262216,86.58461615942764,86.78538826902123,26474000
2020-11-13,88.29293060302734,88.5355508426952,86.48548735624237,87.08431448870246,29744000
2020-11-16,88.38111114501953,89.3929460898464,87.74840262917563,87.88839806390286,25468000
2020-11-17,87.76484680175781,88.53605320268133,87.6567410725559,88.07372465767033,21314000
2020-11-18,86.71763610839844,87.93123897541416,86.61450958788471,87.51474953078005,20108000
2020-11-19,87.61090087890625,87.85601451986335,86.18855911636818,86.34847896703232,20106000
2020-11-20,86.50540924072266,88.0986326654224,86.43665822607944,87.78178049366831,27694000
2020-11-23,86.06600189208984,86.98417459885138,85.20014502917995,86.69671872564506,22530000
2020-11-24,87.8764419555664,88.00497382203966,85.72573772498068,86.0630160459935,27984000
2020-11-25,87.88790130615234,88.1992725773442,87.10225138238091,88.07124242721204,19600000
2020-11-27,89.02825927734375,89.52595914203532,87.90831865377476,87.90831865377476,14790000
2020-11-30,87.40315246582031,88.69546472193882,87.07633429808473,88.4618146660326,32418000
2020-12-01,89.44376373291016,90.75700402494574,87.8331015354611,88.01394925762817,37350000
2020-12-02,90.91890716552734,91.30600791613693,88.93609717998572,89.44375546572586,29424000
2020-12-03,90.76298522949219,91.85850886844305,90.52185493709996,90.69821757214093,24728000
2020-12-04,90.85862731933594,91.1445856115015,90.35195729963404,90.68226470726584,20544000
2020-12-07,90.52335357666016,91.1341384390011,89.8263790772547,90.44961574992479,22288000
2020-12-08,90.23937225341797,90.47053652120316,89.2404984455747,90.09938442115568,19936000
2020-12-09,88.57191467285156,91.08829757012232,87.78177973255339,90.19104514431577,31728000
2020-12-10,88.06326293945312,88.42893411573529,86.36342371825536,87.81167253448392,28688000
2020-12-11,88.41947174072266,88.5445219658633,87.32045890491517,87.68214672631133,18628000
2020-12-14,87.2965316772461,89.16675066292049,87.14059520793384,88.21620184043023,33050000
2020-12-15,87.73594665527344,87.88141540591312,86.7689549942617,87.6751623675375,21352000
2020-12-16,87.54215240478516,88.1360003477814,87.13712650323956,88.1360003477814,24676000
2020-12-17,86.7111587524414,88.01643216274311,86.24485447323394,87.8779342956904,34880000
2020-12-18,85.99923706054688,87.10224076733915,85.4402664025447,86.99313920631526,85256000
2020-12-21,86.41473388671875,86.53629486272519,84.39405917743379,85.14782693035072,33974000
2020-12-22,85.70032501220703,86.31758655277737,84.98093279518055,86.15417747044755,20370000
2020-12-23,86.09938049316406,86.89051128625628,85.7491486524078,85.88516072253306,22974000
2020-12-24,86.39480590820312,86.80581441415256,85.90607622362667,86.13773459583713,9312000
2020-12-28,88.37761688232422,89.02726225465624,86.77642679040835,86.93036398590236,27650000
2020-12-29,87.57054901123047,89.10050235919063,87.43852790533303,89.03872983045667,19726000
2020-12-30,86.49893188476562,88.0687416405065,86.0879233616201,87.93123961215915,21026000
2020-12-31,87.31548309326172,87.557601623684,86.49096497190563,86.54975758459906,21070000
2021-01-04,85.99476623535156,87.80619285085264,85.04869477317573,87.68214606917775,37324000
2021-01-05,86.68824768066406,87.02602010440519,85.53492737727899,85.9429483768037,20360000
2021-01-06,85.83283996582031,86.88353542794194,84.49867961477806,84.70592848888685,46588000
