Price,Close,High,Low,Open,Volume
2021-01-07,88.39656066894531,88.56992817426452,86.0261481075079,86.0261481075079,41936000
2021-01-08,89.56681060791016,89.64303422597571,87.74291709686659,88.53704298309565,35484000
2021-01-11,87.497314453125,88.89674428175523,87.29056728433751,88.53006966005195,34796000
2021-01-12,86.5577163696289,88.0757119949811,85.5090201510068,86.95278383812753,29528000
2021-01-13,87.04695129394531,87.5023013481082,86.05404491707665,86.05404491707665,23432000
2021-01-14,86.2333984375,88.0582879688526,85.99177402952512,87.12765580672892,29212000
2021-01-15,86.0689926147461,87.0653806618715,85.27637182228375,86.13873947397137,31444000
2021-01-19,88.9012222290039,89.86622218269375,86.32854784500995,86.83521025974277,41660000
2021-01-20,93.6639633178711,94.64291272511348,90.64690050867388,90.98865630936496,64152000
2021-01-21,93.86721801757812,96.25506146549635,93.63107455098277,94.34050839326144,58634000
2021-01-22,94.28619384765625,94.87555662959849,93.4860929542847,94.23139220833392,32744000
2021-01-25,94.37188720703125,95.74391995060923,92.62223321351706,95.29155743989047,50586000
2021-01-26,95.05292510986328,95.44151582904261,93.46767596818985,93.95889149093976,31462000
2021-01-27,90.61849975585938,93.68388743518035,89.53941134895017,93.40689168755647,82512000
2021-01-28,92.3253173828125,94.05852868409468,91.21932607485262,91.21932607485262,55278000
2021-01-29,91.03797149658203,92.04332962559052,89.75263771585273,91.36976887020839,44530000
2021-02-01,94.3116226196289,95.43106164858229,91.89637432349734,91.89637432349734,40252000
2021-02-02,95.60941314697266,97.11644703413343,94.97421120303801,95.31099541206561,66332000
2021-02-03,102.57217407226562,104.95055343734262,100.31385813211097,102.90746072666758,97882000
2021-02-04,102.31061553955078,103.09127858814463,101.3874560564438,102.65884809055703,48596000
2021-02-05,104.06426239013672,104.41847761913148,102.12977714218258,102.60604747712506,29866000
2021-02-08,103.84953308105469,105.3680304528695,102.7948618010392,104.62073945674986,28828000
2021-02-09,103.39468383789062,104.54650658602348,103.12615654590056,103.36528753401436,21892000
2021-02-10,103.94718170166016,104.5649450130785,102.24136741179713,103.7807850841294,25102000
2021-02-11,104.06026458740234,104.32181337866476,103.06935758019877,104.17236127042146,20480000
2021-02-12,104.37313842773438,104.59582664089332,103.30400846982873,103.61289391276202,18990000
2021-02-16,105.15381622314453,106.86959656226462,104.20973641979121,104.20973641979121,31004000
2021-02-17,105.54837799072266,105.73868998579213,104.04034832641678,104.32082571287907,20294000
2021-02-18,104.91019439697266,105.71627805815075,104.28844769707172,104.86984384270406,22546000
2021-02-19,104.06326293945312,105.54638902312479,103.79523735548331,105.00884029321222,37938000
2021-02-22,102.34200286865234,103.64079961329027,102.03013748467448,102.30912492140787,29466000
2021-02-23,102.63394165039062,103.25070912204706,99.15206448655958,100.33577698787235,34658000
2021-02-24,103.81416320800781,104.03885071091864,101.01033197264503,101.13537459318772,22608000
2021-02-25,100.43341827392578,103.77380989746867,99.9621271839074,102.4251983982703,41548000
2021-02-26,100.73033905029297,102.45458773490998,99.68911542657376,101.13088744744117,40042000
2021-03-01,103.10922241210938,103.4365347187737,101.35358570003427,102.03013401200471,26060000
2021-03-02,102.85115814208984,104.35869373421451,102.46207329492115,102.86909087667888,25564000
2021-03-03,100.20723724365234,103.42457021471338,99.33987527190384,102.2269160378579,33892000
2021-03-04,101.32917022705078,103.35482407898712,99.90931435204482,100.37960958790299,49216000
2021-03-05,104.47476959228516,104.92961791711122,101.02278293828931,102.68525911486967,53100000
2021-03-08,100.01244354248047,105.30525296763314,99.89735933199495,103.82661965093199,36868000
2021-03-09,101.64950561523438,102.8232520419617,101.4123663123597,102.11731505776058,33920000
2021-03-10,101.44176483154297,102.69770994837371,100.60180744400728,102.69770994837371,27100000
2021-03-11,104.64764404296875,105.18220523776341,102.4511083758253,102.53928968782215,27702000
2021-03-12,102.12977600097656,103.50529050639058,101.25395308684375,103.44550965546584,33818000
2021-03-15,102.35096740722656,102.3783644281171,101.02328375306622,101.87967631284526,26168000
2021-03-16,103.81816101074219,105.3022753921105,102.59260033416,102.92638942693472,31900000
2021-03-17,103.73495483398438,104.57092129429357,101.83683684248199,103.04993805951717,26382000
2021-03-18,100.70195007324219,103.06388655356882,100.59433846350339,102.03909806206923,31700000
2021-03-19,100.98194122314453,101.48411863865219,99.78478097599964,101.11994498943467,46072000
2021-03-22,101.16776275634766,102.04707490789406,100.33627376484465,101.01531550606788,33536000
2021-03-23,101.69783782958984,102.8327237478334,101.03374890974982,101.62908681148028,28510000
2021-03-24,101.25942993164062,103.0065906053198,101.08356142573824,102.21745147719271,25218000
2021-03-25,101.25593566894531,101.91255193489722,99.44399982946481,101.08604981741834,35616000
2021-03-26,100.87083435058594,101.60118083384282,99.83059898478972,101.22255614176294,27978000
2021-03-29,101.92002868652344,102.09041626621831,99.91031577409845,100.74280057109878,26492000
2021-03-30,101.95391082763672,102.76098268873136,101.43977576639969,102.27823561365267,27312000
2021-03-31,102.75350952148438,103.93622616566056,101.98031145156382,102.34897775246182,42570000
2021-04-01,106.10436248779297,106.40178437315846,104.193792712741,104.23464498652896,39880000
2021-04-05,110.54725646972656,111.04694804336208,106.87307563358485,106.96972539348022,48510000
2021-04-06,110.06400299072266,110.99762260350207,109.69185505974016,110.14670337558955,35240000
2021-04-07,111.54713439941406,111.81964506587008,110.25531616396992,110.25531616396992,24134000
2021-04-08,112.11507415771484,113.17921735300315,111.74541201319593,112.79112075301705,28664000
2021-04-09,113.12342071533203,113.28782565198276,111.45895281366761,111.86647971286347,26146000
2021-04-12,111.82562255859375,112.43690147795414,110.9886526996113,112.29890533032506,25024000
2021-04-13,112.31434631347656,112.76471715502049,111.74740129934294,112.14297049692215,25682000
2021-04-14,111.69061279296875,112.96200490633524,111.39718186658429,112.96200490633524,21002000
2021-04-15,113.84978485107422,114.38534950155716,112.15194486886276,112.6889994794816,29174000
2021-04-16,113.72523498535156,114.29766093867127,113.13587213844484,114.04856393280973,26282000
2021-04-19,114.07447052001953,114.78838186688787,113.0990103588193,113.0990103588193,30290000
2021-04-20,113.53890991210938,114.53479617885418,112.44836557021146,114.45956839924328,22288000
2021-04-21,113.50603485107422,113.58823351736392,111.83558432610454,113.19217019429358,23204000
2021-04-22,112.21920013427734,114.03063440238844,111.61140281475126,113.3590652676498,24146000
2021-04-23,114.58113861083984,114.88952235997519,112.65412597200617,112.94058602127447,29066000
2021-04-26,115.07933044433594,115.80669706509309,114.45110698869605,114.80980729457114,32038000
2021-04-27,114.13525390625,115.50378985999158,113.89511946951139,115.46293758663589,44386000
2021-04-28,117.52596282958984,121.1298950633469,117.23601355179915,119.19291651533729,81106000
2021-04-29,119.20586395263672,119.7738047891347,118.26377590768539,119.03000305783482,41234000
2021-04-30,117.24996185302734,118.66233759698787,116.90421509270777,117.97333747895604,44856000
2021-05-03,116.73084259033203,118.64739502673145,116.3532137163149,117.81839945604709,28242000
2021-05-04,114.92488861083984,115.82960607841663,112.42644594452452,115.25967352737906,44818000
2021-05-05,115.3204574584961,116.3283014483051,114.9971285118413,116.01095514761973,26636000
2021-05-06,116.44538116455078,116.44538116455078,114.23788355330845,114.8999807999298,25190000
2021-05-07,117.17173767089844,118.13425188151923,116.88428180149477,117.76758486917417,28898000
2021-05-10,114.17361450195312,116.1290275242415,113.81441248301603,115.98653868476471,30914000
2021-05-11,113.09302520751953,113.60218105528583,111.29255288711725,111.74840465287846,34186000
2021-05-12,109.6151351928711,111.99302033670635,109.28483535815145,110.90745515149418,46376000
2021-05-13,111.0494384765625,111.5675568900471,109.93746454623565,110.90396211934527,33204000
2021-05-14,113.50752258300781,113.8233789149502,112.09364929698383,112.51910891638579,31996000
2021-05-17,114.03262329101562,114.07546724640189,112.36815538903663,112.76969964230365,21598000
2021-05-18,112.71489715576172,114.96723792984369,112.70094778430196,114.70169815084596,22204000
2021-05-19,113.16476440429688,113.33863362430941,110.87008903639969,111.01904703596884,23684000
2021-05-20,114.93087005615234,115.18245286035571,113.7636003426539,114.13625000710029,32352000
2021-05-21,114.29217529296875,115.52571018302984,114.05154674384019,115.45197236390597,40632000
2021-05-24,117.62559509277344,117.85027498603495,115.18045663197167,115.3264271053242,31832000
2021-05-25,117.7167739868164,118.76945365385379,117.32469400828721,118.1716223385103,22440000
2021-05-26,118.58561706542969,119.01804756536346,117.89561352112118,117.8986010430773,21572000
2021-05-27,117.7072982788086,119.02103252382877,117.38745859414044,119.02103252382877,35224000
2021-05-28,117.41685485839844,118.37438229281668,117.21758029372839,118.29218362539557,21482000
2021-06-01,118.62895965576172,118.85464300235402,117.288816549542,118.29317889914864,23354000
2021-06-02,118.10137939453125,119.24971296514329,117.19316506458466,119.02602129528475,21158000
2021-06-03,116.95502471923828,117.42531997629091,116.05528647797111,116.86286004564526,18696000
2021-06-04,119.2462158203125,119.51823235304435,117.69384469019003,118.03560807723301,24458000
2021-06-07,119.68115234375,119.79125736221336,118.62000420564456,119.04047705715281,24120000
2021-06-08,119.48884582519531,120.53903969019741,119.30650814842413,120.16490004883795,24240000
2021-06-09,119.96212768554688,120.20822955860301,119.41211957041261,120.13599690283668,17942000
2021-06-10,121.31671905517578,121.36006473182732,119.75488355948265,119.91131416876631,25904000
2021-06-11,121.07110595703125,121.64502184723942,120.51113183593498,121.55933394024409,21958000
2021-06-14,122.00323486328125,122.00372898271591,120.46331544605975,121.17373756371184,22098000
2021-06-15,120.9809341430664,122.33203145695492,120.61874461427762,122.00770667877788,21562000
2021-06-16,120.33626556396484,121.4457460653678,119.03847235757074,121.1328772619074,26472000
2021-06-17,121.30376434326172,122.07994993979183,120.06475608698388,120.2615448489189,25842000
2021-06-18,119.67715454101562,121.16376215684788,119.58150062772083,120.92861453704752,46116000
2021-06-21,121.37252044677734,121.559343207855,119.46543224214392,120.06526284051601,27414000
2021-06-22,121.88864135742188,121.95789409471352,120.62672117126523,121.31024036704765,22390000
2021-06-23,121.68586730957031,122.65086725358873,121.39442809784711,121.65248764504226,19148000
2021-06-24,122.05753326416016,122.6110230424508,121.85825869956587,122.25680782875446,21362000
2021-06-25,122.06599426269531,122.19004863902798,121.12590550091117,121.55933183346728,34594000
2021-06-28,122.09339904785156,122.3415001990115,120.96698166036414,122.23537855577858,28526000
2021-06-29,121.83085632324219,122.57665739686148,121.25145947253567,122.22742138019471,23108000
2021-06-30,121.64851379394531,121.81541212963481,120.91616800193192,121.55385571715162,24474000
2021-07-01,122.00223541259766,122.14421492657009,121.09253115294321,121.2853289488081,18110000
2021-07-02,124.80506896972656,124.95103944609428,122.61501010296081,122.70518309487176,25982000
2021-07-06,125.73420715332031,125.97134646912995,124.13250762769843,125.19465914630301,26404000
2021-07-07,126.01717376708984,126.82424560699673,125.6973340734699,126.70269223196743,24060000
2021-07-08,124.59233856201172,125.14184495739205,123.57403447556105,123.57801783819254,23790000
2021-07-09,125.06513214111328,125.28034775924215,124.10162205842529,124.57341489187985,18632000
2021-07-12,126.5168685913086,126.61053082848238,125.15729519677421,125.72224854003221,17668000
2021-07-13,126.88154602050781,127.59495565583835,126.21695538501842,126.57963904780594,19240000
2021-07-14,127.77381134033203,128.859384126759,127.45247407208285,127.49581974887207,23742000
2021-07-15,126.54625701904297,128.23513439920174,126.07297423261967,128.18432371890728,24218000
2021-07-16,126.51139068603516,127.34985055293852,125.69784204050538,127.20188838851513,20424000
2021-07-19,124.1280288696289,125.74915107299049,123.05889887533583,125.6340668586888,27968000
2021-07-20,125.75363159179688,126.58411707879128,123.90134518639339,125.074088179987,26312000
2021-07-21,127.08830261230469,127.13512993141451,125.56830759877757,125.6779108921096,20746000
2021-07-22,127.9576416015625,128.01892761584799,127.03848061851856,127.3822357122905,14302000
2021-07-23,132.5345458984375,132.91716155671864,129.33166392864507,129.95937801445345,41506000
2021-07-26,133.55087280273438,133.7521390487209,131.82362892844895,132.84692745937272,30572000
2021-07-27,131.42356872558594,133.91355044141807,129.63406588377933,133.7655882856649,54710000
2021-07-28,135.6024169921875,137.79746258397032,134.78886841336347,135.819631878109,95130000
2021-07-29,135.28707885742188,136.16738687452755,135.0534287718123,135.65823098456275,31716000
2021-07-30,134.2398681640625,134.8157833421163,133.77007463180635,134.54725604869535,25576000
2021-08-02,134.367431640625,134.8476853716803,133.3107609250977,134.62898048624183,21634000
2021-08-03,135.14010620117188,135.24172755796863,132.83795068538504,134.64688381400205,20762000
2021-08-04,134.63742065429688,135.15952999689696,134.00122294773328,134.86061057740247,19676000
2021-08-05,135.7593536376953,135.85750855812594,134.3589280063779,135.1904169466429,17870000
2021-08-06,135.2482147216797,135.97957231042835,134.72163543333963,135.55063102381257,20488000
2021-08-09,136.41847229003906,136.68850476469765,134.85065410304122,135.45148814200485,17760000
2021-08-10,136.3128662109375,137.27487874765453,135.871959635437,136.8459222607176,19414000
2021-08-11,135.78677368164062,137.18519250849718,135.77929347351906,136.68601024578308,15352000
2021-08-12,136.69847106933594,136.80409100682985,134.93636501556526,135.4843663149795,16506000
2021-08-13,137.2300262451172,137.358573315832,136.53804618875844,136.75425764856152,15948000
2021-08-16,137.80992126464844,137.86273882965997,134.81029711193796,137.02825475056147,22384000
2021-08-17,136.1678924560547,137.7661028735175,135.59048725024795,137.25246188470885,21716000
2021-08-18,134.9597625732422,136.60928520906825,134.83272067135763,136.00696124700988,19258000
2021-08-19,135.18992614746094,135.8599977332164,133.76509850399083,133.94992958578757,21782000
2021-08-20,136.93310546875,137.0571522442763,134.7614735004852,135.5087644810794,31194000
2021-08-23,139.5356903076172,140.36567418925966,137.11047591549757,137.47116792714942,28454000
2021-08-24,140.7512664794922,141.5668067613832,139.83159623375502,140.10360516690898,19268000
2021-08-25,141.56581115722656,141.6759161710867,140.86536264941796,141.11345621696415,15848000
2021-08-26,140.92962646484375,141.9030873487792,140.8464167531898,141.2380025988611,20610000
2021-08-27,143.48385620117188,143.99051865072698,140.98590770006297,141.1408483459269,28780000
2021-08-30,144.0682373046875,145.44325759375565,143.64227596635465,143.87841943307077,24434000
2021-08-31,144.1748504638672,144.6471374136657,143.75986616388167,144.6227355158281,22448000
2021-09-01,144.69097900390625,145.7257258564105,144.36017746381918,144.47625751522853,21936000
2021-09-02,142.7694549560547,144.99388942023097,142.6678183896574,144.69148832739003,32342000
2021-09-03,143.22032165527344,143.63431772651685,141.88615355979695,142.5637053377978,19850000
2021-09-07,143.7593536376953,144.0428261305215,143.10024398314985,143.31496546430748,20124000
2021-09-08,143.17198181152344,143.87842053577396,142.48348342289364,143.57951629992405,18344000
2021-09-09,143.0225372314453,143.7892585645254,142.66035528425843,143.32095496544682,15314000
2021-09-10,140.36715698242188,144.1957764935622,140.22965495774272,143.69159226728954,36840000
2021-09-13,141.8184051513672,142.43366746913202,140.73981083958526,141.43677770651655,22094000
2021-09-14,142.02963256835938,142.84518811573292,141.23800760581798,142.47900759751042,19674000
2021-09-15,143.90782165527344,143.928741910643,140.83695318139684,142.25580564640651,27408000
2021-09-16,143.09127807617188,143.7787882133272,141.88714709734165,143.43054806092687,26190000
2021-09-17,140.29144287109375,142.9318651671126,139.9626329845503,142.51388572470947,53384000
2021-09-20,138.2184295654297,138.4979186835155,135.8295980791719,137.66244645281046,46518000
2021-09-21,138.53082275390625,139.50578881343628,137.77854492045785,139.24472651193784,25332000
2021-09-22,139.77679443359375,140.3781149795771,138.0510557030059,138.80084013439108,25056000
2021-09-23,140.70594787597656,141.18471163689526,139.8943908485368,140.47827282612718,20952000
2021-09-24,141.70132446289062,141.8164162845254,139.73445540328063,140.03088145961,22984000
2021-09-27,140.56243896484375,141.42580992504531,139.5615659889685,140.29590337917637,21882000
2021-09-28,135.33938598632812,138.59408220929217,134.871082402692,138.15417908972435,45772000
2021-09-29,133.8682098388672,136.6556057586618,133.38147942996824,136.4852181878325,30848000
2021-09-30,133.1931610107422,135.05292011764217,133.0735993124789,133.77655641839215,37996000
2021-10-01,136.0498046875,136.41598518000123,133.5887251341205,133.96186890939381,35360000
2021-10-04,133.1767120361328,135.46939554403545,130.5766406639165,135.46939554403545,51202000
2021-10-05,135.53167724609375,136.72884494534537,133.55684162099922,133.55684162099922,32404000
2021-10-06,137.068115234375,137.2524445785351,134.06400607552172,134.2632806312712,24364000
2021-10-07,138.7221221923828,139.5361725075919,138.1501903850964,138.39031721172944,25110000
2021-10-08,139.28060913085938,139.824125312018,138.71465232525279,139.07285091061453,26526000
2021-10-11,138.41224670410156,140.20375649731594,138.35743745715638,138.78888733505104,17954000
2021-10-12,135.95614624023438,139.00309929245716,135.26962435212994,138.97618878992267,36332000
2021-10-13,137.08506774902344,137.50155724336093,136.0259036757584,136.90621170713885,19654000
2021-10-14,140.6411590576172,140.82697835916224,138.32355663005825,138.97021448905156,31894000
2021-10-15,140.8573760986328,141.2061179827892,140.2465988856145,141.10299145910653,30274000
2021-10-18,142.2622833251953,142.28022366058383,140.5599583482601,140.56693683465275,20396000
2021-10-19,142.71961975097656,143.14358939003492,142.08492719728906,142.86957358264954,20164000
2021-10-20,141.25692749023438,143.0275169927179,140.86584337602682,142.8202605045603,23288000
2021-10-21,141.37351989746094,141.64254893456277,139.99252444523884,141.25693811410423,26292000
2021-10-22,137.06961059570312,140.0752098330497,135.56456843501937,138.6473871358995,50588000
2021-10-25,136.9505615234375,137.50155794019958,134.93485817821207,137.05318633547756,34412000
2021-10-26,138.80531311035156,139.57700596995255,137.8049417965224,138.76047747698152,49236000
2021-10-27,145.68936157226562,148.11307052372035,138.9014683036961,138.9014683036961,85782000
2021-10-28,145.32220458984375,146.62648230748036,144.10461823040788,146.6030686470754,36206000
2021-10-29,147.51126098632812,147.7065521801531,144.1270295572053,144.5539791333044,43320000
2021-11-01,142.9786834716797,147.51126369246262,142.70816449344113,147.51126369246262,46924000
2021-11-02,144.90719604492188,146.07944497081846,143.81415826390838,144.0572802251033,33482000
2021-11-03,146.06849670410156,146.1392394014242,144.06874219700023,145.37350633659418,27494000
2021-11-04,147.73196411132812,149.1926723694144,145.779538603533,146.59308724096792,38412000
2021-11-05,148.31434631347656,149.78451116049047,147.66171341286932,148.63068915378162,38354000
2021-11-08,148.49270629882812,150.07098453053808,147.89436569436276,149.2838294941872,23052000
2021-11-09,148.380615234375,149.2933070445316,146.7131521856348,148.69397817850614,19530000
2021-11-10,145.3665313720703,147.53518355143552,144.015441603622,146.96723507406335,29970000
2021-11-11,145.239990234375,147.00261306187474,145.07458945686048,145.96038595465913,16518000
2021-11-12,148.14096069335938,148.31235170447883,144.88576297964158,146.08591055666164,22360000
2021-11-15,147.91578674316406,149.00932621836836,147.04195556476728,148.36266834084333,23508000
2021-11-16,147.3418731689453,148.2251610010941,146.78040149844156,147.6143838167143,18904000
2021-11-17,147.51223754882812,148.0228833104321,146.7081609003049,147.49280725486528,19594000
2021-11-18,149.2972869873047,150.03661127521585,147.3503500304683,147.70605520115123,35608000
2021-11-19,148.38858032226562,150.42122041688864,148.36118330033113,149.43378735163904,33682000
2021-11-22,145.7735595703125,149.28831460223827,145.61962236738555,148.7931157245559,30594000
2021-11-23,145.2554473876953,146.13028209755623,143.59447621265684,145.62510956137248,27218000
2021-11-24,145.5922088623047,145.7212424454902,143.85152499609853,144.9480443888763,18040000
2021-11-26,141.66943359375,144.0353533712897,141.33016360155258,143.82710864428418,30470000
2021-11-29,145.00485229492188,145.76908022052288,143.37375643405665,143.479878085286,32596000
2021-11-30,141.38497924804688,145.47265451139563,141.0900431567815,144.48473491377032,42068000
2021-12-01,140.54202270507812,145.42332966480942,140.4030307121987,143.47987435242788,34020000
2021-12-02,142.44961547851562,143.34486867005117,139.70804321343067,140.7398102016987,29194000
2021-12-03,141.4886016845703,143.8784371086145,139.7942432157484,143.16203989520787,41230000
2021-12-06,142.637939453125,143.33291469033858,139.64378830097576,142.5238510678337,30618000
2021-12-07,146.73757934570312,146.99813994463742,144.7029474077652,145.07061790397407,32240000
2021-12-08,147.6512451171875,147.8570116479077,145.87718915415954,147.06337983886414,24270000
2021-12-09,147.10523986816406,148.56146305841114,146.5836321880292,147.05791082804922,23270000
2021-12-10,147.4669189453125,148.43939159848796,146.17410486346097,148.16289756802271,24458000
2021-12-13,145.29978942871094,147.43554088789833,144.99189980486057,147.2477146860788,27070000
2021-12-14,143.38719177246094,143.9581200953131,140.70491419729726,143.44797605651408,38446000
2021-12-15,145.9120635986328,146.19105104950341,141.1662666060249,142.89101719943707,36370000
2021-12-16,143.92327880859375,147.1435996261895,143.0882929753909,146.6389288369081,33650000
2021-12-17,141.21310424804688,143.31498194691542,140.78963628072304,141.9852989150622,50416000
2021-12-20,141.0955047607422,141.26241069099567,138.81776638026082,139.49431465775666,27192000
2021-12-21,142.95428466796875,143.3493521552757,139.99501101530763,141.54040373475354,28756000
2021-12-22,145.8861541748047,145.9708538512981,142.55075662879798,142.55075662879798,26322000
2021-12-23,146.38583374023438,147.70803641079925,145.92300351120997,145.97083426807583,26384000
2021-12-27,147.37225341796875,147.80817316067498,146.6379159607732,146.72410558903078,15976000
2021-12-28,146.15716552734375,147.7633425242842,145.52695801248083,147.7005665519586,18200000
2021-12-29,146.1252899169922,146.88454625540766,145.12143685112068,146.11482978841875,17788000
2021-12-30,145.67242431640625,146.76795547689343,145.4671747130842,146.1641415512686,15688000
2021-12-31,144.32879638671875,146.16862338260864,144.32879638671875,145.5224672383806,18136000
