Price,Close,High,Low,Open,Volume
2022-01-03,144.46778869628906,145.32418124624684,143.19390325785943,144.5310511838685,28646000
2022-01-04,143.8779296875,145.9558918037321,143.1973980446636,144.87082080849984,28400000
2022-01-05,137.27734375,143.97755707497902,137.1906676070589,143.8983459357538,54618000
2022-01-06,137.2499542236328,139.43453978877605,136.06525350814445,136.50366666273266,37348000
2022-01-07,136.5220947265625,137.9484274517106,135.27610798857754,137.64651288308093,29760000
2022-01-10,138.1686248779297,138.3180922049629,132.68351909922848,134.59010553112222,44408000
2022-01-11,139.23126220703125,139.70953938055476,136.19876781842893,137.50851871383009,28730000
2022-01-12,140.91964721679688,142.0928995430795,140.18631320047015,140.64015807589763,26108000
2022-01-13,138.08642578125,142.33402820196187,137.90905972125992,141.02874718461857,31436000
2022-01-14,138.97669982910156,140.2336484368428,136.50367009139453,136.5838694757939,29662000
2022-01-18,135.50677490234375,136.63617983713343,134.9493017820108,135.68313752257072,34872000
2022-01-19,134.6284637451172,137.4611972177534,134.5278306220574,136.0303793886013,28648000
2022-01-20,132.8260040283203,137.12891803083016,132.48424059326524,135.7578809274716,29908000
2022-01-21,129.88067626953125,134.37836419221756,129.61663404867633,132.11458262034927,55652000
2022-01-24,130.33154296875,130.72910386725636,124.05031186821009,125.52297023951006,76622000
2022-01-25,126.47650909423828,128.93161364102292,126.04358446552224,128.27499735076876,46960000
2022-01-26,128.76620483398438,132.51959651517802,126.68275423803644,130.64539407702827,49130000
2022-01-27,128.53904724121094,132.17336419567403,128.46679937611773,130.82973938977935,31950000
2022-01-28,132.86932373046875,132.8748122564678,128.0209027774419,129.19065818420185,34362000
2022-01-31,134.81478881835938,134.98368644603235,131.73197000766598,133.67741708115645,39986000
2022-02-01,137.14683532714844,137.29529921578177,133.88316879097903,137.0975146046982,68644000
2022-02-02,147.46542358398438,150.99910716965758,144.9968790105651,150.7036845748489,123200000
2022-02-03,142.57315063476562,149.1343720910172,142.1501844290377,145.179212364594,71518000
2022-02-04,142.7754364013672,144.35172307352371,140.00747043707253,142.92639369575792,57998000
2022-02-07,138.69821166992188,143.72897072865783,138.3982887830749,143.72897072865783,54974000
2022-02-08,138.89549255371094,139.49431967260577,136.51911265261106,138.52434045716993,54284000
2022-02-09,141.08056640625,142.0097085643231,139.68064246811812,140.4543422583785,40144000
2022-02-10,138.1193084716797,140.97346402511863,137.45870878065372,139.1989062498169,39330000
2022-02-11,133.7974853515625,138.65387386368178,132.9181655614825,138.09939580945573,39958000
2022-02-14,135.03646850585938,135.80767481385527,132.77516542033035,132.77516542033035,34302000
2022-02-15,136.1150665283203,137.60964843169666,135.3309066687984,137.07358211363078,26680000
2022-02-16,137.24049377441406,137.587228762947,134.4366474247579,136.15292936440233,25022000
2022-02-17,132.0602569580078,136.61822682546799,131.99997439556665,135.75087249893465,38950000
2022-02-18,129.93199157714844,133.58575399879967,129.72624024100966,132.984919959572,45620000
2022-02-22,129.34461975097656,131.70305930479284,127.76035128771632,129.36902164807677,44990000
2022-02-23,127.12715148925781,131.5740286454837,127.06686891969255,131.17298611837336,32786000
2022-02-24,132.2117156982422,132.51960530986702,124.5021680331408,124.5021680331408,54456000
2022-02-25,133.9738311767578,134.78289467970927,131.2756047745065,133.069607879294,36406000
2022-02-28,134.56918334960938,135.26116339490252,132.11357705186626,132.5694288271008,38864000
2022-03-01,133.57725524902344,135.7633306405831,132.7373131052674,134.39130553688372,26496000
2022-03-02,134.08543395996094,134.77393236956735,132.5908519204788,134.14173316744186,23520000
2022-03-03,133.4158477783203,135.946666365466,132.5449966008486,135.51871338193845,24604000
2022-03-04,131.43003845214844,133.36802027083928,129.86670554907704,132.4473618386773,30430000
2022-03-07,125.92202758789062,131.25917883811977,125.83882547699304,131.01307695249176,45112000
2022-03-08,126.64540100097656,130.77592772343985,125.22056582723054,125.79398761968977,40428000
2022-03-09,132.93807983398438,133.25244619528777,129.43129167805884,130.7759197846523,37026000
2022-03-10,131.951171875,132.79062756683956,130.43965294916046,130.7918764796572,27102000
2022-03-11,129.4014129638672,133.31223910249224,129.16327780099954,133.00634115976752,31526000
2022-03-14,125.49606323242188,129.9379611837264,124.82251004302125,129.77953889503618,38812000
2022-03-15,128.7313232421875,129.3854612705248,125.26638337315536,126.51734918467436,30920000
2022-03-16,132.79910278320312,132.8514034266474,128.26951737639257,130.2608035608324,35576000
2022-03-17,133.3555908203125,133.59621939679315,131.70755797740026,132.66808060179636,28264000
2022-03-18,135.63381958007812,135.75189131600223,131.7807827668189,132.94257155134628,44566000
2022-03-21,135.60989379882812,136.55496933499083,133.60814776446165,135.67166632345658,26832000
2022-03-22,139.36280822753906,140.54054578335717,135.60991764590503,135.60991764590503,35496000
2022-03-23,137.77606201171875,139.08432313178503,137.33716229162818,138.20152168218482,25154000
2022-03-24,141.06065368652344,141.10748100525953,137.2529541189332,138.69721201374352,26396000
2022-03-25,141.16127014160156,141.52196208267605,139.23276022482557,141.4033886360212,24126000
2022-03-28,140.944580078125,141.48960144139332,139.3065056605493,140.39157678516145,35050000
2022-03-29,141.9907684326172,143.27412583152392,141.52545996341837,142.1322690345722,34318000
2022-03-30,141.4258270263672,142.2050001415122,141.08854871095858,141.94544301021685,19884000
2022-03-31,138.565185546875,141.59469993435332,138.52234159497291,141.53989069141255,37524000
2022-04-01,139.64427185058594,139.96360982137884,137.8079264817857,138.99612402003592,25942000
2022-04-04,142.455078125,143.1929124115474,139.80369425800453,139.85152501558701,25942000
2022-04-05,140.08319091796875,142.47401435286852,139.87544790884033,142.35296269605644,21418000
2022-04-06,136.05479431152344,138.85713559349279,135.0275124335932,138.24883657715384,32468000
2022-04-07,135.39767456054688,136.66906661978643,133.74266339149753,135.51872621528315,26234000
2022-04-08,132.8060760498047,135.17996263287105,132.4852329000314,135.09377300030388,25142000
2022-04-11,128.3582000732422,131.6153898754899,128.20376113873866,131.3473642822272,36884000
2022-04-12,127.2531967163086,131.12466797846432,126.33104064844365,131.12466797846432,32710000
2022-04-13,129.42481994628906,129.86323309844258,127.27959670604396,127.53766387363494,27928000
2022-04-14,126.27226257324219,130.00822369017715,126.14372310060227,130.00822369017715,31598000
2022-04-18,127.21533966064453,127.74939916513134,125.72623848269868,126.54128471341241,20808000
2022-04-19,129.53941345214844,129.86223307709335,126.54077748702284,127.2302793384276,26490000
2022-04-20,127.5775146484375,130.92439074544885,127.03947181038677,130.4192182517386,31696000
2022-04-21,124.3636703491211,129.62858119551973,124.07670859496463,128.78315046816914,36446000
2022-04-22,119.20337677001953,124.94905064704274,118.49544807010321,124.54850223814198,56884000
2022-04-25,122.62945556640625,122.83221937115556,118.08294114702065,118.67080642459999,46128000
2022-04-26,118.22144317626953,122.06750164191153,118.08294529869256,121.85278013963156,73054000
2022-04-27,113.88166809082031,116.81851618495187,112.3292969578043,114.05603142600462,91820000
2022-04-28,118.09439849853516,119.2173267053612,113.70281707255184,115.99451256530844,48884000
2022-04-29,113.69733428955078,117.49407188234726,113.40340165212348,116.31285280617493,42676000
2022-05-02,116.16189575195312,116.32380727233824,112.19328087180577,112.99537347006839,35534000
2022-05-03,116.91019439697266,118.01419405260391,115.6153886202329,116.00995439354028,24968000
2022-05-04,121.81938934326172,122.4107438309078,114.70019314800211,116.6087787152119,49916000
2022-05-05,116.08468627929688,120.60181207679797,114.59010423610528,119.76982898497513,45840000
2022-05-06,115.32841491699219,117.14682747025037,113.60367219564213,114.76844842145442,39710000
2022-05-09,112.1046142578125,114.66134780600098,111.5959601189541,112.84094342445081,40802000
2022-05-10,113.98180389404297,115.83010701093993,112.49270279278159,115.09028860402236,39900000
2022-05-11,113.1921615600586,115.94418607674837,112.82748625085101,112.82748625085101,37534000
2022-05-12,112.43640899658203,113.88216439344116,109.42781470720205,110.97520666665027,53836000
2022-05-13,115.63133239746094,117.44924346052596,113.19466975696596,114.11931168053762,35038000
2022-05-16,114.03162384033203,115.75039161219318,113.47813407934586,114.54027796596183,25990000
2022-05-17,116.05229949951172,116.47775912305292,114.45509269235413,116.41847239485114,23054000
2022-05-18,111.49531555175781,114.9831752277332,111.15255632058106,114.58461851253956,35126000
2022-05-19,109.98529815673828,112.60181255661593,109.60268248023327,111.02901521850386,34144000
2022-05-20,108.5146255493164,111.77829961435592,105.41436818384658,111.54663361819895,48962000
2022-05-23,111.0853042602539,111.74242226758814,108.3482247834865,109.19167142132176,37184000
2022-05-24,105.58724212646484,106.0739801788429,101.51649616200835,105.38995924003346,76780000
2022-05-25,105.42283630371094,106.11532568367646,103.48137263713303,104.60629253885429,40258000
2022-05-26,107.40315246582031,108.25705159539172,104.84492151470927,105.29529233882666,37948000
2022-05-27,111.91082000732422,111.9123175693701,108.74429727876395,109.08755826445858,37914000
2022-05-31,113.3510971069336,115.31697028183717,111.67367565423847,112.33926213439878,50012000
2022-06-01,113.48062133789062,116.6785318128768,112.84094193937695,114.44014803749835,36606000
2022-06-02,117.19764709472656,117.4736470011331,112.53854183575937,113.58823393580184,37992000
2022-06-03,114.12728118896484,115.9013523792528,113.1084753451537,115.64328520481222,26136000
2022-06-06,116.39855194091797,118.91592321574373,115.74442143076863,116.28296600259421,33542000
2022-06-07,116.72635650634766,117.26590451207755,114.6364365844124,115.06338617573641,31590000
2022-06-08,116.77069854736328,118.14222964489704,116.17884229636873,116.33975798951197,26108000
2022-06-09,114.42071533203125,117.87170609912248,114.36142860478937,115.90732298592225,25798000
2022-06-10,110.7599868774414,112.86983883225176,109.96735849781228,112.03885158121808,41452000
2022-06-13,106.00821685791016,108.39854624273096,105.73570618726906,106.4007909500003,47252000
2022-06-14,106.33003997802734,107.53467266532452,105.41784995654064,106.15019572048266,33706000
2022-06-15,109.36803436279297,111.0210386532561,107.28060028133893,108.1529339029106,39698000
2022-06-16,105.6505126953125,108.25606531080727,104.75824701640175,106.83372350162647,51684000
2022-06-17,106.75650024414062,108.30687974760191,104.66657274002395,105.65050894263936,51376000
2022-06-21,111.14111328125,112.08320145579313,108.20774646282973,108.53605463994865,47416000
2022-06-22,111.08480834960938,112.9370871645517,109.98379628304926,110.15717138024287,30774000
2022-06-23,111.83657836914062,112.33527408903892,110.10137542228378,111.82611824123934,28362000
2022-06-24,117.54887390136719,117.6525021464967,112.54451603583252,112.58686587104499,41164000
2022-06-27,115.41510772705078,118.15118363498702,114.76346307255493,117.84579504506773,36420000
2022-06-28,111.6029281616211,116.8857792626597,111.4440041546244,115.38421878212637,35792000
2022-06-29,111.29803466796875,112.75176440222242,110.47202664013756,111.14907666812196,24716000
2022-06-30,108.56941986083984,110.48746974453034,106.36441583663574,109.60267674032723,43170000
2022-07-01,108.34474182128906,108.85538762409979,106.34498736005415,107.54314330676283,35476000
2022-07-05,112.85388946533203,112.96747611105182,105.34959181651884,106.71365021128989,39342000
2022-07-06,114.15816497802734,115.17199159638265,111.07334704915517,112.89275555794994,37432000
2022-07-07,118.35395812988281,118.75899163325042,114.41873011949815,114.66433788700071,40936000
2022-07-08,118.92240142822266,119.25270126914829,116.47925446446547,116.82649880125815,38238000
2022-07-11,115.25868225097656,117.57179981633301,114.91393131202979,117.57179981633301,31196000
2022-07-12,113.6086654663086,116.55149645869649,113.2793614612062,115.79523524205695,29960000
2022-07-13,110.9512939453125,113.78352568085529,110.79984254030295,111.29753482991673,43722000
2022-07-14,109.96885681152344,110.69173833815985,107.98156166532056,109.81242620090937,37004000
2022-07-15,111.37376403808594,112.73184754783156,110.49943867439903,111.59596575421486,46770000
2022-07-18,108.63618469238281,113.26939050950665,107.97857255160505,112.23314605564603,43164600
2022-07-19,113.39891052246094,113.60815108041503,109.16426172131027,110.44960309317406,36530900
2022-07-20,113.48860168457031,114.98318377628502,112.0737324621881,112.76123505512727,35600400
2022-07-21,113.927001953125,114.13625012583103,110.70867292263873,113.86722110483029,32676200
2022-07-22,107.51026916503906,111.93422681638599,106.11532441295205,110.59907051490777,48901200
2022-07-25,107.12167358398438,109.47314981890939,105.91604504349233,108.01842428405527,34690900
2022-07-26,104.64066314697266,106.81278926472051,103.69409759917966,106.21495799233351,47991000
2022-07-27,112.6516342163086,113.49857016821542,107.61987895893499,108.86536406251822,59858500
2022-07-28,113.80744171142578,113.92700340954364,111.05740862715433,111.96412538101411,32816600
2022-07-29,115.89985656738281,116.28844729503248,112.65162942682441,112.67156144466348,37223400
2022-08-01,114.44512176513672,116.29840398003972,113.92699576858487,114.88353490039799,26034300
2022-08-02,114.71414947509766,115.92974407016645,113.30924632635427,113.58823375436927,20236000
2022-08-03,117.65350341796875,118.19155388015966,115.06289599403433,115.29206098977046,28499000
2022-08-04,117.76309967041016,118.35096493912133,116.4677922349789,117.0556651055272,21602900
2022-08-05,117.04570007324219,117.68338778780269,115.58100849072952,115.81018107651087,19159500
2022-08-08,116.8763198852539,119.71602427287345,116.45783113194356,117.96237919767223,19138300
2022-08-09,116.20872497558594,116.89623510020367,115.29204987732021,116.71688496342674,19086500
2022-08-10,119.26764678955078,120.48324142934477,117.9823128920244,118.35097160610655,30930400
2022-08-11,118.4107437133789,121.05117337671156,118.13175629569915,120.84193281345173,24293700
2022-08-12,121.24049377441406,121.24049377441406,119.02851116837523,119.82562461982901,19096300
2022-08-15,121.6390609741211,121.85826757223798,120.17436925201093,120.69248771878345,19494800
2022-08-16,121.26042175292969,121.98778836889163,120.20425286028116,121.08107160117451,19041200
2022-08-17,119.11819458007812,120.85190766091917,118.94880283395145,119.68613546527627,22847000
2022-08-18,119.73594665527344,120.38360038927006,118.29118706560489,118.99862164827164,17987700
2022-08-19,116.78663635253906,118.7196315015644,116.33826479410028,118.62995262877435,21809500
2022-08-22,113.8273696899414,115.21234848329696,113.43877895522078,114.78390131401044,21456600
2022-08-23,113.44874572753906,114.59459352304536,113.02029855537019,113.07012099937215,15870400
2022-08-24,113.27935028076172,114.36540951475897,112.46231245276111,113.09003413464454,17734600
2022-08-25,116.2286605834961,116.2984074387404,113.6978341760305,113.82736187810217,16956800
2022-08-26,109.94145202636719,114.70419321459043,109.7919999027321,114.30563648060958,37245700
2022-08-29,109.02477264404297,110.54924506087626,108.40701695200379,109.59271349740904,21191200
2022-08-30,108.5465087890625,110.10087160262944,107.41062710194252,109.77206174534813,27513300
2022-08-31,107.82910919189453,110.44960686158903,107.73943032009058,110.25033230488235,28627000
2022-09-01,109.3436279296875,110.05106256823535,106.97222698912553,107.88890221638431,28360900
2022-09-02,107.46044158935547,110.34000222911857,106.87257633295454,110.19054251249287,24160700
2022-09-06,106.42420196533203,107.6397965658172,105.39792352120229,106.91243756837103,25068300
2022-09-07,109.0546646118164,109.58275664245654,106.51387974839608,106.67329787697939,23167000
2022-09-08,107.988525390625,109.20411992962872,106.77293845345821,107.64975712989907,24238300
2022-09-09,110.25033569335938,110.58910397053998,108.6262183591191,108.67604080074555,23197700
2022-09-12,110.4595718383789,111.21682883009889,109.53293071485643,110.58909953884488,22966800
2022-09-13,103.94319915771484,107.90882686849261,103.71402656562675,107.41063285266732,38172900
2022-09-14,104.62074279785156,104.89973022901853,103.28558649102759,104.1922956423202,26395100
2022-09-15,102.53829956054688,104.88976840352447,101.98031707412176,103.65424932972181,34188300
2022-09-16,102.4286880493164,102.75749030745364,100.57540578634492,101.7013214743888,42797200
2022-09-19,102.69771575927734,102.95677878016083,101.18320927177487,101.38248384055446,23036800
2022-09-20,100.77468872070312,102.00024939074886,100.15692538107649,101.71129593843177,26517100
2022-09-21,98.92139434814453,102.50838944373183,98.91142834014147,101.30276093781193,31487300
2022-09-22,99.77828979492188,100.8743150315285,98.4331675680939,98.46305799062655,34298600
2022-09-23,98.38335418701172,99.30003697281705,97.11794470499507,99.27013894569497,31625400
2022-09-26,97.8154067993164,99.51922934382027,97.44674810952839,97.74565994434269,27072700
2022-09-27,97.14783477783203,99.63880490034055,96.52011304362141,99.0708640164821,30072800
2022-09-28,99.68862915039062,100.33627531251146,96.75924580063729,97.29729626907184,32466300
2022-09-29,97.06812286376953,98.28371751179849,95.61339721014333,98.28371751179849,31047200
2022-09-30,95.30451202392578,98.54277296628402,95.21483315256677,96.69945671946289,32941500
2022-10-03,98.2837142944336,98.93136803181929,96.17136894226655,96.41050754187312,27982000
2022-10-04,101.27288055419922,101.47215512299265,100.01742948565563,100.07721793776368,28850800
2022-10-05,101.06362915039062,101.56182312084472,98.44313160246331,99.46940996530486,22176900
2022-10-06,101.05367279052734,102.55822085345912,100.22666889617487,100.31634777237375,22324000
2022-10-07,98.32357025146484,100.16688657060563,97.94494554001106,99.48934241201019,27502800
2022-10-10,97.50653839111328,98.74205748527271,96.65961004109947,98.6424201973601,18225100
2022-10-11,96.82898712158203,98.89150999833014,95.96212681616952,97.0780841240967,26507100
2022-10-12,97.2076187133789,98.39332296191309,96.3905807913383,96.94856328573908,21876400
2022-10-13,98.70218658447266,99.41958711524546,94.0390907362861,94.80631370463239,34574500
2022-10-14,96.21121978759766,100.32630696190093,96.02191124286752,99.62883082298053,25410700
2022-10-17,99.60891723632812,100.56544887766599,98.47303543712455,98.5029258631292,28419200
2022-10-18,100.40602111816406,103.09627343207029,99.60891523399145,102.7574975398728,24060700
2022-10-19,99.2701416015625,100.65512042360851,98.56270697749738,99.64877393686338,23811100
2022-10-20,99.60891723632812,101.9504276960254,99.03101032744553,99.63880766233278,25323200
2022-10-21,100.76470947265625,100.94405960563981,97.36703055570356,97.49655825103298,32458700
2022-10-24,102.14969635009766,102.37886893924696,99.61887747177592,101.43230336205211,27176400
2022-10-25,104.10262298583984,104.44139126151721,102.34897795372457,102.5283281002118,40611400
2022-10-26,94.58711242675781,97.9549011045563,94.3479814370857,96.08169441542343,88114100
2022-10-27,91.88690185546875,95.08530639815777,91.46842072319252,94.17858967638885,60710900
2022-10-28,95.94220733642578,96.20127036088272,91.79722935246538,91.93672307290274,43697300
2022-10-31,94.16863250732422,95.68313893053819,93.6405480808209,95.07534163917173,31675000
2022-11-01,90.14322662353516,95.68314165822098,90.0435893405344,95.10523477424425,47161400
2022-11-02,86.65586853027344,90.8506612410477,86.56618965426108,90.61153024141045,57038300
2022-11-03,83.12865447998047,86.2074898746506,83.03897560342638,86.00821530738868,61288000
2022-11-04,86.26728057861328,86.32706142998515,83.40764409253529,85.09154235666125,51124900
2022-11-07,88.17037200927734,88.57889473824162,86.53629629709458,86.96474344125453,34078900
2022-11-08,88.57889556884766,89.99376471795951,87.27362210709543,88.57889556884766,30429000
2022-11-09,87.00459289550781,89.11693802318032,86.96473646647588,88.13050850877252,31769100
2022-11-10,93.60069274902344,94.04906431593591,91.27910684498599,91.9167945677153,51620100
2022-11-11,96.06177520751953,96.57989364686715,93.58076349852587,94.34798655132452,33090500
2022-11-14,95.35432434082031,96.44039116572839,94.16862784252442,94.7465270795621,30179500
2022-11-15,98.08444213867188,99.77829878404354,96.36068746623714,97.90509198548119,41640800
2022-11-16,98.49295806884766,99.28010554733504,97.28732943020373,97.54639245394533,29105200
2022-11-17,98.00473022460938,98.92140541569442,96.44040127392641,96.61975142886372,26052600
2022-11-18,97.07807922363281,98.54277074077606,96.02191041887346,98.41323544083149,28342300
2022-11-21,95.25469207763672,98.04458154174411,95.01556108414778,96.9385902443316,21647400
2022-11-22,96.69945526123047,96.86883939122015,93.71029135951498,95.60342241579859,23438500
2022-11-23,98.1043701171875,98.40328958397201,96.73931570156702,96.73931570156702,18868100
2022-11-25,97.10797882080078,98.28371702847541,97.04819797015486,97.8851602865482,9701400
2022-11-28,95.70307922363281,97.22755178724331,95.2646660308107,96.6895013056447,26237500
2022-11-29,94.84617614746094,95.77281729148433,93.77007528307819,95.3842265796523,20061700
2022-11-30,100.6252212524414,100.67504369281035,94.07895244459411,94.47750916203434,43647500
2022-12-01,100.6252212524414,101.88067225173512,99.8878962663711,100.65511167592793,28687100
2022-12-02,100.07721710205078,100.40601937763044,98.542778609275,98.69223833554074,21480700
2022-12-05,99.12068176269531,101.01381288462309,98.64241217702863,99.04096889811133,24405100
2022-12-06,96.62970733642578,99.41958905266468,96.07172491170854,98.94132709072056,24910700
2022-12-07,94.59708404541016,96.53007169614035,94.37787745777824,96.061775697462,31045400
2022-12-08,93.37152099609375,95.23476934121265,93.1124579808419,95.03548717492762,32213300
2022-12-09,92.49470520019531,93.91954042646346,92.41499233115599,93.4313048049758,28225400
2022-12-12,92.97296142578125,93.2220584246516,91.27910487419773,92.37513014885984,29420000
2022-12-13,95.28458404541016,99.17049886129242,94.68675275108303,97.40689540275183,40593700
2022-12-14,94.72660827636719,96.52010974399589,93.26191667810996,94.8561359816481,28733600
2022-12-15,90.53181457519531,93.30177200768405,89.6848862928774,92.79361199755841,40107000
2022-12-16,89.9339828491211,91.00011770315805,89.19665025710515,90.43217684823813,58011800
2022-12-19,88.12055969238281,90.23289744808845,87.8913871009693,89.93398560057557,29493000
2022-12-20,88.69845581054688,88.85788153834193,87.12416855867481,87.79174668968311,23453800
2022-12-21,89.25643920898438,89.89412692329897,88.00098819562373,88.75824520706126,24745600
2022-12-22,87.44300842285156,88.22018980580087,86.00820734550712,87.84156512231799,27658300
2022-12-23,88.90769958496094,89.22654342295682,86.75549797711113,86.79535440709022,23003000
2022-12-27,87.07434844970703,88.61875292126555,86.69572373881171,88.47925920662847,20097300
2022-12-28,85.70929718017578,87.72200530910052,85.62959191314083,86.66583640297101,19523200
2022-12-29,88.1305160522461,88.52907277484294,86.29716577087261,86.30713177944276,23333500
